Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-06-17,671.25,692.6500244140625,669.9500122070312,686.8499755859375,666.2579345703125,16335613.0,ICICIBANK.NS
2022-06-20,686.0,687.7999877929688,677.5999755859375,685.9500122070312,665.3848876953125,10981042.0,ICICIBANK.NS
2022-06-21,690.5499877929688,708.0,688.5999755859375,696.0999755859375,675.2305297851562,13319648.0,ICICIBANK.NS
2022-06-22,694.25,698.9000244140625,685.0999755859375,686.5999755859375,666.015380859375,6838249.0,ICICIBANK.NS
2022-06-23,690.2000122070312,706.0,687.0,699.1500244140625,678.189208984375,14960412.0,ICICIBANK.NS
2022-06-24,710.9000244140625,715.25,706.5499877929688,713.4500122070312,692.0604248046875,10856736.0,ICICIBANK.NS
2022-06-27,728.8499755859375,728.8499755859375,716.0999755859375,717.3499755859375,695.8435668945312,8285225.0,ICICIBANK.NS
2022-06-28,711.0499877929688,717.2999877929688,707.0,710.2999877929688,689.0048828125,8339931.0,ICICIBANK.NS
2022-06-29,704.9500122070312,706.7000122070312,700.9500122070312,702.75,681.6812133789062,9570557.0,ICICIBANK.NS
2022-06-30,702.75,711.9000244140625,701.2000122070312,707.2000122070312,685.9978637695312,11970404.0,ICICIBANK.NS
2022-07-01,703.4500122070312,706.75,694.0999755859375,703.9000244140625,682.7967529296875,9884899.0,ICICIBANK.NS
2022-07-04,704.8499755859375,721.0999755859375,704.8499755859375,720.0999755859375,698.510986328125,8303732.0,ICICIBANK.NS
2022-07-05,723.0499877929688,732.1500244140625,718.0999755859375,719.4500122070312,697.8805541992188,11460367.0,ICICIBANK.NS
2022-07-06,723.0,731.9000244140625,722.0,725.9500122070312,704.1857299804688,12163533.0,ICICIBANK.NS
2022-07-07,735.9500122070312,744.0,733.0,742.0,719.7545166015625,10374018.0,ICICIBANK.NS
2022-07-08,751.2999877929688,757.5,744.5499877929688,755.7000122070312,733.0437622070312,9797700.0,ICICIBANK.NS
2022-07-11,755.0,771.5499877929688,755.0,769.5,746.4300537109375,12440573.0,ICICIBANK.NS
2022-07-12,765.3499755859375,767.4500122070312,757.7000122070312,759.9000244140625,737.1178588867188,10219829.0,ICICIBANK.NS
2022-07-13,764.75,764.75,749.9000244140625,753.2000122070312,730.6187133789062,8674121.0,ICICIBANK.NS
2022-07-14,750.0,759.5,748.7999877929688,752.4000244140625,729.8426513671875,7044542.0,ICICIBANK.NS
2022-07-15,753.25,759.0,744.2000122070312,751.2000122070312,728.6787109375,6358018.0,ICICIBANK.NS
2022-07-18,759.25,773.1500244140625,757.8499755859375,772.0,748.8551635742188,8045363.0,ICICIBANK.NS
2022-07-19,767.7999877929688,782.0,767.1500244140625,780.6500244140625,757.2457885742188,12825591.0,ICICIBANK.NS
2022-07-20,789.5,789.5499877929688,780.2999877929688,783.0999755859375,759.6222534179688,8152179.0,ICICIBANK.NS
2022-07-21,784.9000244140625,788.9500122070312,780.0999755859375,786.0,762.4353637695312,8312338.0,ICICIBANK.NS
2022-07-22,789.0999755859375,803.9000244140625,789.0999755859375,800.0499877929688,776.0640869140625,12267898.0,ICICIBANK.NS
2022-07-25,803.0,817.7999877929688,797.0999755859375,800.9000244140625,776.888671875,21034148.0,ICICIBANK.NS
2022-07-26,801.5999755859375,802.7999877929688,791.6500244140625,796.2999877929688,772.426513671875,7374145.0,ICICIBANK.NS
2022-07-27,795.0,803.7999877929688,794.6500244140625,800.5,776.5006713867188,9536564.0,ICICIBANK.NS
2022-07-28,806.9500122070312,815.5,805.2999877929688,814.5999755859375,790.1779174804688,11124518.0,ICICIBANK.NS
2022-07-29,820.6500244140625,823.4000244140625,808.0,818.5999755859375,794.0579223632812,11095993.0,ICICIBANK.NS
2022-08-01,820.7000122070312,825.0,817.2999877929688,823.4000244140625,798.714111328125,7974903.0,ICICIBANK.NS
2022-08-02,820.0,822.0,812.2000122070312,817.75,793.2334594726562,11106772.0,ICICIBANK.NS
2022-08-03,817.75,828.0,811.5499877929688,824.7999877929688,800.0720825195312,11073975.0,ICICIBANK.NS
2022-08-04,824.0,829.9500122070312,808.3499755859375,820.25,795.6585693359375,11113742.0,ICICIBANK.NS
2022-08-05,823.0999755859375,840.9000244140625,823.0999755859375,838.2000122070312,813.0703735351562,16056522.0,ICICIBANK.NS
2022-08-08,836.5999755859375,842.2999877929688,831.1500244140625,836.9500122070312,816.7297973632812,12142951.0,ICICIBANK.NS
2022-08-10,842.1500244140625,853.0,842.1500244140625,848.75,828.2447509765625,23658553.0,ICICIBANK.NS
2022-08-11,860.0499877929688,866.5,858.0999755859375,859.7000122070312,838.93017578125,22787391.0,ICICIBANK.NS
2022-08-12,863.9500122070312,877.25,858.5,874.4000244140625,853.2750244140625,10792853.0,ICICIBANK.NS
2022-08-16,881.4500122070312,884.5,876.4000244140625,879.25,858.0078735351562,13804836.0,ICICIBANK.NS
2022-08-17,881.7999877929688,885.5,878.4000244140625,883.25,861.9111938476562,9058040.0,ICICIBANK.NS
2022-08-18,880.5499877929688,887.6500244140625,875.0499877929688,885.0999755859375,863.7164916992188,13137856.0,ICICIBANK.NS
2022-08-19,885.0,886.9000244140625,864.2999877929688,870.4000244140625,849.3717041015625,10787199.0,ICICIBANK.NS
2022-08-22,865.5499877929688,867.4000244140625,849.5999755859375,852.25,831.6600952148438,13848023.0,ICICIBANK.NS
2022-08-23,845.3499755859375,868.0,842.7999877929688,863.9000244140625,843.0287475585938,13254855.0,ICICIBANK.NS
2022-08-24,857.0499877929688,875.3499755859375,857.0499877929688,873.2999877929688,852.2015991210938,10494109.0,ICICIBANK.NS
2022-08-25,873.2999877929688,881.4500122070312,866.7000122070312,872.3499755859375,851.2745361328125,9827829.0,ICICIBANK.NS
2022-08-26,874.1500244140625,877.5,867.2999877929688,870.8499755859375,849.8107299804688,5976725.0,ICICIBANK.NS
2022-08-29,850.0499877929688,861.0,847.0,855.8499755859375,835.1731567382812,7755134.0,ICICIBANK.NS
2022-08-30,860.5,890.75,859.0999755859375,887.2999877929688,865.8633422851562,12544701.0,ICICIBANK.NS
2022-09-01,863.0,885.7000122070312,863.0,874.3499755859375,853.2261352539062,15877583.0,ICICIBANK.NS
2022-09-02,874.0999755859375,881.2999877929688,867.0,872.4000244140625,851.3233642578125,8401284.0,ICICIBANK.NS
2022-09-05,871.5499877929688,885.9000244140625,871.5499877929688,882.4500122070312,861.1305541992188,8744999.0,ICICIBANK.NS
2022-09-06,882.5,889.9500122070312,878.0999755859375,883.6500244140625,862.301513671875,9879326.0,ICICIBANK.NS
2022-09-07,878.5499877929688,882.6500244140625,872.5,876.2000122070312,855.0315551757812,8814960.0,ICICIBANK.NS
2022-09-08,885.5,900.7999877929688,885.5,898.7999877929688,877.0855102539062,12163106.0,ICICIBANK.NS
2022-09-09,910.1500244140625,911.9500122070312,897.7000122070312,901.25,879.476318359375,9936230.0,ICICIBANK.NS
2022-09-12,905.0499877929688,908.9000244140625,902.7999877929688,907.2000122070312,885.2825927734375,6016978.0,ICICIBANK.NS
2022-09-13,913.9500122070312,913.9500122070312,905.2999877929688,910.0,888.0149536132812,10400475.0,ICICIBANK.NS
2022-09-14,898.25,922.25,898.0499877929688,918.0999755859375,895.9192504882812,14712947.0,ICICIBANK.NS
2022-09-15,920.0,936.6500244140625,915.75,917.5999755859375,895.4312744140625,16253099.0,ICICIBANK.NS
2022-09-16,914.9000244140625,917.5999755859375,905.2000122070312,909.0999755859375,887.1366577148438,11966860.0,ICICIBANK.NS
2022-09-19,904.9500122070312,912.5,895.3499755859375,899.2000122070312,877.475830078125,11235656.0,ICICIBANK.NS
2022-09-20,909.2000122070312,922.5,907.3499755859375,916.75,894.6018676757812,12090663.0,ICICIBANK.NS
2022-09-21,912.0,917.0,905.6500244140625,915.25,893.1380615234375,8917640.0,ICICIBANK.NS
2022-09-22,906.0,911.7000122070312,895.2999877929688,903.4000244140625,881.574462890625,11125669.0,ICICIBANK.NS
2022-09-23,901.7000122070312,904.9000244140625,878.75,882.25,860.9353637695312,15927517.0,ICICIBANK.NS
2022-09-26,870.0,877.9000244140625,859.2000122070312,861.0499877929688,840.2474975585938,14208640.0,ICICIBANK.NS
2022-09-27,864.9500122070312,874.8499755859375,848.5999755859375,852.5499877929688,831.952880859375,12493809.0,ICICIBANK.NS
2022-09-28,844.0,863.25,844.0,849.5,828.9765625,11411458.0,ICICIBANK.NS
2022-09-29,858.0,861.5999755859375,841.0999755859375,843.9000244140625,823.5118408203125,13803629.0,ICICIBANK.NS
2022-09-30,843.9000244140625,867.0499877929688,837.5,862.0,841.174560546875,13175031.0,ICICIBANK.NS
2022-10-03,859.7000122070312,860.9500122070312,845.7000122070312,848.3499755859375,827.8543701171875,8232026.0,ICICIBANK.NS
2022-10-04,865.0,872.6500244140625,860.0999755859375,867.6500244140625,846.6880493164062,8975095.0,ICICIBANK.NS
2022-10-06,873.0499877929688,891.7000122070312,873.0499877929688,885.4500122070312,864.05810546875,12116698.0,ICICIBANK.NS
2022-10-07,877.2000122070312,884.5,872.7999877929688,882.5499877929688,861.2280883789062,9705750.0,ICICIBANK.NS
2022-10-10,872.0,889.7999877929688,870.7000122070312,881.75,860.4474487304688,7357588.0,ICICIBANK.NS
2022-10-11,883.25,883.25,865.4500122070312,870.5999755859375,849.5667724609375,11130051.0,ICICIBANK.NS
2022-10-12,867.9500122070312,871.7000122070312,861.5,868.3499755859375,847.3711547851562,14557532.0,ICICIBANK.NS
2022-10-13,862.3499755859375,865.4500122070312,850.5,853.5999755859375,832.9774780273438,11563124.0,ICICIBANK.NS
2022-10-14,883.7999877929688,883.7999877929688,868.5499877929688,870.25,849.225341796875,8199540.0,ICICIBANK.NS
2022-10-17,872.0,887.5,868.5499877929688,885.2000122070312,863.8140869140625,8936947.0,ICICIBANK.NS
2022-10-18,896.0499877929688,900.7000122070312,891.1500244140625,896.9000244140625,875.2315063476562,8097552.0,ICICIBANK.NS
2022-10-19,900.0499877929688,900.6500244140625,885.5499877929688,892.0999755859375,870.54736328125,5529462.0,ICICIBANK.NS
2022-10-20,889.7000122070312,893.2999877929688,880.0999755859375,888.6500244140625,867.1807861328125,8107159.0,ICICIBANK.NS
2022-10-21,888.0,910.0,885.7000122070312,907.1500244140625,885.2338256835938,17022807.0,ICICIBANK.NS
2022-10-24,925.0,933.5,917.5999755859375,926.2999877929688,903.9210815429688,4390050.0,ICICIBANK.NS
2022-10-25,942.0499877929688,943.25,922.9500122070312,925.0499877929688,902.7013549804688,15838120.0,ICICIBANK.NS
2022-10-27,926.0499877929688,933.7000122070312,920.25,924.4000244140625,902.0670776367188,16080842.0,ICICIBANK.NS
2022-10-28,918.0,927.5,901.0,907.8499755859375,885.9168090820312,9854094.0,ICICIBANK.NS
2022-10-31,912.5999755859375,917.0499877929688,904.5999755859375,908.7000122070312,886.746337890625,9000840.0,ICICIBANK.NS
2022-11-01,921.0,921.0,899.5499877929688,908.5999755859375,886.6487426757812,9823761.0,ICICIBANK.NS
2022-11-02,920.5999755859375,920.75,902.3499755859375,904.7000122070312,882.843017578125,7690974.0,ICICIBANK.NS
2022-11-03,901.0499877929688,913.8499755859375,897.0499877929688,908.6500244140625,886.6975708007812,9022366.0,ICICIBANK.NS
2022-11-04,906.2999877929688,913.4000244140625,900.2000122070312,905.2999877929688,883.4284057617188,7099336.0,ICICIBANK.NS
2022-11-07,910.25,920.0999755859375,903.4500122070312,917.5,895.333740234375,11100219.0,ICICIBANK.NS
2022-11-09,920.0,921.9000244140625,905.75,910.5,888.5028686523438,11590409.0,ICICIBANK.NS
2022-11-10,907.5499877929688,912.9500122070312,903.9500122070312,910.7000122070312,888.697998046875,10009741.0,ICICIBANK.NS
2022-11-11,925.9000244140625,928.0,903.5,906.5499877929688,884.6482543945312,17921457.0,ICICIBANK.NS
2022-11-14,905.0,906.5499877929688,891.25,894.9500122070312,873.3285522460938,12641308.0,ICICIBANK.NS
2022-11-15,900.5499877929688,913.6500244140625,898.7999877929688,911.7000122070312,889.673828125,15176911.0,ICICIBANK.NS
2022-11-16,912.5499877929688,918.0999755859375,908.0999755859375,913.5999755859375,891.5279541015625,13008311.0,ICICIBANK.NS
2022-11-17,913.0,922.2999877929688,910.3499755859375,919.7999877929688,897.5781860351562,12584194.0,ICICIBANK.NS
2022-11-18,919.7999877929688,922.0,910.5499877929688,920.3499755859375,898.1148681640625,10874061.0,ICICIBANK.NS
2022-11-21,914.0499877929688,924.7999877929688,914.0499877929688,921.4000244140625,899.1395263671875,9245704.0,ICICIBANK.NS
2022-11-22,923.75,926.5,920.4000244140625,923.7000122070312,901.3839721679688,11256509.0,ICICIBANK.NS
2022-11-23,927.0,931.8499755859375,923.7000122070312,927.4500122070312,905.0433959960938,10959704.0,ICICIBANK.NS
2022-11-24,927.5499877929688,940.6500244140625,927.5499877929688,938.8499755859375,916.16796875,10844395.0,ICICIBANK.NS
2022-11-25,940.2999877929688,942.9000244140625,927.5,930.2999877929688,907.824462890625,9815055.0,ICICIBANK.NS
2022-11-28,924.0,943.7999877929688,923.9500122070312,937.4000244140625,914.7529907226562,9381474.0,ICICIBANK.NS
2022-11-29,933.5499877929688,949.9000244140625,933.5499877929688,946.75,923.8770751953125,13096845.0,ICICIBANK.NS
2022-11-30,948.0499877929688,958.2000122070312,941.0,952.9000244140625,929.8785400390625,20858573.0,ICICIBANK.NS
2022-12-01,956.0,957.0,936.25,940.2000122070312,917.4853515625,15920653.0,ICICIBANK.NS
2022-12-02,928.25,934.5,926.0999755859375,930.5999755859375,908.1171875,14228874.0,ICICIBANK.NS
2022-12-05,937.0,937.0,928.4000244140625,933.5999755859375,911.0447387695312,10984608.0,ICICIBANK.NS
2022-12-06,925.0,929.75,920.2000122070312,922.6500244140625,900.359375,18220912.0,ICICIBANK.NS
2022-12-07,922.0,933.2000122070312,920.6500244140625,922.1500244140625,899.8714599609375,15675663.0,ICICIBANK.NS
2022-12-08,925.0,933.5499877929688,923.7999877929688,931.9000244140625,909.3858642578125,10136870.0,ICICIBANK.NS
2022-12-09,932.0,934.7999877929688,925.0499877929688,929.9000244140625,907.4341430664062,9575331.0,ICICIBANK.NS
2022-12-12,925.0499877929688,933.9000244140625,925.0499877929688,930.2999877929688,907.824462890625,8493863.0,ICICIBANK.NS
2022-12-13,929.5,935.9000244140625,927.7999877929688,932.9500122070312,910.4105224609375,10415140.0,ICICIBANK.NS
2022-12-14,936.0,936.0499877929688,920.0,921.75,899.4810791015625,12319827.0,ICICIBANK.NS
2022-12-15,916.0,919.9000244140625,905.0,908.7999877929688,886.8439331054688,8929748.0,ICICIBANK.NS
2022-12-16,905.5,913.7000122070312,899.6500244140625,902.0,880.208251953125,9157260.0,ICICIBANK.NS
2022-12-19,908.0,910.5999755859375,901.1500244140625,906.4500122070312,884.5507202148438,7015083.0,ICICIBANK.NS
2022-12-20,906.0,912.4500122070312,895.7000122070312,909.7000122070312,887.7222290039062,6384331.0,ICICIBANK.NS
2022-12-21,910.25,915.8499755859375,887.0,892.25,870.6937866210938,11341147.0,ICICIBANK.NS
2022-12-22,900.5,903.8499755859375,886.3499755859375,890.6500244140625,869.1324462890625,9788367.0,ICICIBANK.NS
2022-12-23,883.0499877929688,889.6500244140625,875.2999877929688,878.9000244140625,857.6663208007812,11059215.0,ICICIBANK.NS
2022-12-26,881.0999755859375,897.0,875.25,893.2000122070312,871.620849609375,6943159.0,ICICIBANK.NS
2022-12-27,897.7000122070312,902.75,888.2000122070312,900.6500244140625,878.8908081054688,4994381.0,ICICIBANK.NS
2022-12-28,896.0,903.9500122070312,895.7999877929688,898.9500122070312,877.2318725585938,8980300.0,ICICIBANK.NS
2022-12-29,897.9000244140625,923.3499755859375,889.3499755859375,908.0499877929688,886.112060546875,11994220.0,ICICIBANK.NS
2022-12-30,908.5,908.5,888.5499877929688,890.8499755859375,869.3275146484375,9688527.0,ICICIBANK.NS
2023-01-02,894.0,907.0,894.0,902.4500122070312,880.6473999023438,4315403.0,ICICIBANK.NS
2023-01-03,898.5,905.9500122070312,896.75,901.3499755859375,879.5739135742188,5846855.0,ICICIBANK.NS
2023-01-04,899.0,907.9000244140625,894.7999877929688,899.0999755859375,877.3782958984375,12454582.0,ICICIBANK.NS
2023-01-05,900.9000244140625,903.0,872.0,879.1500244140625,857.9102783203125,16547196.0,ICICIBANK.NS
2023-01-06,878.9500122070312,878.9500122070312,860.5,870.0999755859375,849.078857421875,14804613.0,ICICIBANK.NS
2023-01-09,874.25,878.75,862.2999877929688,873.3499755859375,852.2503662109375,16811853.0,ICICIBANK.NS
2023-01-10,875.4000244140625,878.4000244140625,856.5999755859375,861.3499755859375,840.540283203125,13470142.0,ICICIBANK.NS
2023-01-11,862.9000244140625,870.8499755859375,854.8499755859375,866.2999877929688,845.3706665039062,15558460.0,ICICIBANK.NS
2023-01-12,865.5,869.3499755859375,854.9500122070312,860.6500244140625,839.8572387695312,16659001.0,ICICIBANK.NS
2023-01-13,864.7000122070312,874.9000244140625,858.2999877929688,873.4500122070312,852.3479614257812,11223103.0,ICICIBANK.NS
2023-01-16,877.25,877.4500122070312,861.0499877929688,865.25,844.3461303710938,8319812.0,ICICIBANK.NS
2023-01-17,866.9500122070312,867.9500122070312,858.0999755859375,865.1500244140625,844.24853515625,12624859.0,ICICIBANK.NS
2023-01-18,864.4500122070312,872.0,858.6500244140625,869.5,848.493408203125,11313898.0,ICICIBANK.NS
2023-01-19,868.0,870.5499877929688,862.0,866.1500244140625,845.224365234375,6694679.0,ICICIBANK.NS
2023-01-20,873.5,876.5,865.5499877929688,870.3499755859375,849.3228149414062,8127162.0,ICICIBANK.NS
2023-01-23,882.0,883.2999877929688,864.5999755859375,871.7000122070312,850.6402587890625,16882379.0,ICICIBANK.NS
2023-01-24,879.0,881.7000122070312,868.0,870.75,849.7131958007812,11504090.0,ICICIBANK.NS
2023-01-25,873.2999877929688,876.7999877929688,848.0,855.2999877929688,834.6364135742188,14918485.0,ICICIBANK.NS
2023-01-27,839.1500244140625,843.0,813.0999755859375,817.2000122070312,797.4569091796875,39718683.0,ICICIBANK.NS
2023-01-30,800.0,826.25,796.0,823.5,803.604736328125,36301441.0,ICICIBANK.NS
2023-01-31,826.0,838.2999877929688,814.0999755859375,831.9000244140625,811.8017578125,27291226.0,ICICIBANK.NS
2023-02-01,843.4500122070312,875.2000122070312,823.1500244140625,847.9500122070312,827.4640502929688,39237711.0,ICICIBANK.NS
2023-02-02,828.4000244140625,860.5999755859375,826.0999755859375,857.9000244140625,837.1736450195312,16798190.0,ICICIBANK.NS
2023-02-03,864.6500244140625,872.6500244140625,852.0999755859375,863.7999877929688,842.9310302734375,14914366.0,ICICIBANK.NS
2023-02-06,861.5,867.7999877929688,849.6500244140625,853.7000122070312,833.0751342773438,8463833.0,ICICIBANK.NS
2023-02-07,855.0,856.0,847.2000122070312,852.75,832.1480712890625,9337066.0,ICICIBANK.NS
2023-02-08,852.5,860.7000122070312,851.9000244140625,859.0999755859375,838.3446044921875,8082983.0,ICICIBANK.NS
2023-02-09,858.5,864.9000244140625,851.5999755859375,860.7999877929688,840.0035400390625,6299265.0,ICICIBANK.NS
2023-02-10,855.5499877929688,861.9000244140625,852.0,853.8499755859375,833.221435546875,8656405.0,ICICIBANK.NS
2023-02-13,853.4000244140625,859.2999877929688,849.3499755859375,850.6500244140625,830.0987548828125,9394365.0,ICICIBANK.NS
2023-02-14,853.9000244140625,867.2999877929688,852.0999755859375,865.2999877929688,844.3948974609375,13402934.0,ICICIBANK.NS
2023-02-15,866.4000244140625,873.25,860.5999755859375,870.7999877929688,849.761962890625,12070288.0,ICICIBANK.NS
2023-02-16,875.9500122070312,877.7999877929688,864.8499755859375,869.4500122070312,848.4446411132812,10715685.0,ICICIBANK.NS
2023-02-17,867.5499877929688,867.5499877929688,855.1500244140625,862.6500244140625,841.8088989257812,9990618.0,ICICIBANK.NS
2023-02-20,862.6500244140625,866.5499877929688,850.25,852.0999755859375,831.5137329101562,9013430.0,ICICIBANK.NS
2023-02-21,854.4000244140625,859.4500122070312,846.8499755859375,854.2000122070312,833.5631103515625,11704445.0,ICICIBANK.NS
2023-02-22,851.25,854.0999755859375,834.75,839.25,818.9741821289062,13880984.0,ICICIBANK.NS
2023-02-23,836.5499877929688,844.4500122070312,833.5499877929688,839.75,819.462158203125,11743574.0,ICICIBANK.NS
2023-02-24,843.9500122070312,845.5999755859375,835.5499877929688,839.7000122070312,819.413330078125,8246139.0,ICICIBANK.NS
2023-02-27,833.5499877929688,858.2999877929688,833.5499877929688,856.4000244140625,835.7098999023438,14422574.0,ICICIBANK.NS
2023-02-28,854.9000244140625,858.0,850.0,854.8499755859375,834.1973266601562,19600146.0,ICICIBANK.NS
2023-03-01,864.0,864.0,851.8499755859375,856.2999877929688,835.6123046875,11015843.0,ICICIBANK.NS
2023-03-02,853.0,861.8499755859375,851.0999755859375,854.0,833.3678588867188,12327141.0,ICICIBANK.NS
2023-03-03,856.75,873.0,849.8499755859375,868.5499877929688,847.5663452148438,12823098.0,ICICIBANK.NS
2023-03-06,871.75,876.8499755859375,865.3499755859375,867.75,846.7857055664062,13904231.0,ICICIBANK.NS
2023-03-08,866.6500244140625,873.6500244140625,861.5,872.0999755859375,851.030517578125,16144568.0,ICICIBANK.NS
2023-03-09,867.2000122070312,869.7999877929688,854.1500244140625,855.9500122070312,835.270751953125,10624440.0,ICICIBANK.NS
2023-03-10,844.7000122070312,845.3499755859375,836.25,842.6500244140625,822.2921142578125,17273189.0,ICICIBANK.NS
2023-03-13,841.4500122070312,855.2999877929688,823.9500122070312,828.4000244140625,808.3864135742188,16413159.0,ICICIBANK.NS
2023-03-14,827.0,834.4500122070312,818.25,830.3499755859375,810.2891845703125,15456802.0,ICICIBANK.NS
2023-03-15,836.4500122070312,843.9500122070312,822.2000122070312,825.9000244140625,805.94677734375,12914488.0,ICICIBANK.NS
2023-03-16,829.7000122070312,831.2999877929688,810.2999877929688,823.9000244140625,803.9951171875,14987868.0,ICICIBANK.NS
2023-03-17,831.7999877929688,838.4000244140625,818.6500244140625,836.25,816.0466918945312,11104490.0,ICICIBANK.NS
2023-03-20,837.0,837.7999877929688,825.0,836.4500122070312,816.2418823242188,14838651.0,ICICIBANK.NS
2023-03-21,843.0,854.5,839.0499877929688,852.4000244140625,831.8065185546875,18755854.0,ICICIBANK.NS
2023-03-22,857.6500244140625,862.5499877929688,851.0,860.2000122070312,839.4180908203125,17431520.0,ICICIBANK.NS
2023-03-23,857.0,867.4500122070312,852.7999877929688,855.4500122070312,834.7828369140625,17920621.0,ICICIBANK.NS
2023-03-24,852.5,860.0,849.1500244140625,852.4000244140625,831.8065185546875,17295696.0,ICICIBANK.NS
2023-03-27,854.9500122070312,856.4000244140625,844.0499877929688,848.7000122070312,828.1959228515625,17047675.0,ICICIBANK.NS
2023-03-28,855.5499877929688,858.9000244140625,848.2000122070312,854.75,834.0997314453125,24469018.0,ICICIBANK.NS
2023-03-29,857.0499877929688,862.0999755859375,848.0,851.0,830.4403686523438,34881515.0,ICICIBANK.NS
2023-03-31,861.9500122070312,881.0,858.5,877.25,856.05615234375,25739021.0,ICICIBANK.NS
2023-04-03,880.2000122070312,887.0999755859375,868.8499755859375,883.7999877929688,862.4479370117188,26416933.0,ICICIBANK.NS
2023-04-05,886.5999755859375,887.75,874.0,884.5999755859375,863.2285766601562,21068934.0,ICICIBANK.NS
2023-04-06,882.0,890.0999755859375,872.7000122070312,875.0,853.8605346679688,26042745.0,ICICIBANK.NS
2023-04-10,880.0499877929688,882.7999877929688,864.4000244140625,868.4500122070312,847.46875,30906205.0,ICICIBANK.NS
2023-04-11,873.7000122070312,885.5999755859375,865.0,881.9000244140625,860.5938110351562,39504022.0,ICICIBANK.NS
2023-04-12,883.4500122070312,892.0,880.2999877929688,890.1500244140625,868.64453125,22686032.0,ICICIBANK.NS
2023-04-13,891.0999755859375,901.6500244140625,886.5,899.0,877.2806396484375,34439635.0,ICICIBANK.NS
2023-04-17,917.2999877929688,917.2999877929688,893.1500244140625,901.2999877929688,879.5250854492188,29957514.0,ICICIBANK.NS
2023-04-18,907.9500122070312,907.9500122070312,894.0999755859375,896.8499755859375,875.1826171875,26699379.0,ICICIBANK.NS
2023-04-19,895.9000244140625,896.9000244140625,887.25,891.9000244140625,870.352294921875,24377956.0,ICICIBANK.NS
2023-04-20,892.25,899.2999877929688,889.2000122070312,894.4000244140625,872.7918701171875,16999919.0,ICICIBANK.NS
2023-04-21,894.5499877929688,900.7000122070312,882.4000244140625,885.6500244140625,864.2532348632812,29578071.0,ICICIBANK.NS
2023-04-24,905.0,906.5,895.0,904.75,882.8917846679688,30881665.0,ICICIBANK.NS
2023-04-25,906.2999877929688,916.0,903.0999755859375,913.4500122070312,891.381591796875,41383839.0,ICICIBANK.NS
2023-04-26,911.4500122070312,916.9500122070312,905.75,914.9500122070312,892.8453979492188,30371555.0,ICICIBANK.NS
2023-04-27,909.5,919.9000244140625,908.5499877929688,918.3499755859375,896.1632080078125,25835108.0,ICICIBANK.NS
2023-04-28,915.0999755859375,920.4500122070312,910.25,917.6500244140625,895.4801635742188,20381002.0,ICICIBANK.NS
2023-05-02,924.0,925.7999877929688,918.7000122070312,922.0999755859375,899.8225708007812,17515017.0,ICICIBANK.NS
2023-05-03,919.5499877929688,923.8499755859375,911.5499877929688,922.8499755859375,900.5545043945312,18715142.0,ICICIBANK.NS
2023-05-04,920.0,923.9000244140625,911.7999877929688,921.7000122070312,899.4323120117188,20485002.0,ICICIBANK.NS
2023-05-05,925.0,942.4500122070312,923.4500122070312,926.9500122070312,904.555419921875,19002035.0,ICICIBANK.NS
2023-05-08,927.0,941.7000122070312,927.0,937.9000244140625,915.2409057617188,18623913.0,ICICIBANK.NS
2023-05-09,941.0,945.0,931.7999877929688,934.4000244140625,911.8255004882812,21507610.0,ICICIBANK.NS
2023-05-10,934.5999755859375,941.0,928.25,936.0499877929688,913.435546875,25910923.0,ICICIBANK.NS
2023-05-11,940.0499877929688,947.0,933.8499755859375,939.2000122070312,916.5094604492188,20027372.0,ICICIBANK.NS
2023-05-12,939.75,948.0,935.0999755859375,943.9000244140625,921.095947265625,13873480.0,ICICIBANK.NS
2023-05-15,943.75,949.0,938.2000122070312,945.75,922.9012451171875,10453762.0,ICICIBANK.NS
2023-05-16,950.0,952.2000122070312,943.0,946.3499755859375,923.4867553710938,19612293.0,ICICIBANK.NS
2023-05-17,947.2999877929688,948.4000244140625,935.7999877929688,939.3499755859375,916.6558837890625,19273344.0,ICICIBANK.NS
2023-05-18,947.9500122070312,952.25,942.0999755859375,946.5,923.6331176757812,21550141.0,ICICIBANK.NS
2023-05-19,951.4500122070312,956.0,941.5999755859375,954.2999877929688,931.24462890625,15427412.0,ICICIBANK.NS
2023-05-22,951.0499877929688,954.25,946.1500244140625,950.3499755859375,927.3900756835938,15509525.0,ICICIBANK.NS
2023-05-23,952.0,958.8499755859375,945.0,953.4000244140625,930.366455078125,16579935.0,ICICIBANK.NS
2023-05-24,946.7000122070312,953.8499755859375,938.5,940.6500244140625,917.9244995117188,18049620.0,ICICIBANK.NS
2023-05-25,937.0,941.5999755859375,932.9500122070312,939.8499755859375,917.1437377929688,19328582.0,ICICIBANK.NS
2023-05-26,939.7999877929688,952.4500122070312,935.5499877929688,950.7000122070312,927.731689453125,10957182.0,ICICIBANK.NS
2023-05-29,953.8499755859375,957.5999755859375,946.7999877929688,948.1500244140625,925.2433471679688,12108079.0,ICICIBANK.NS
2023-05-30,945.3499755859375,952.2999877929688,944.6500244140625,949.9500122070312,926.9998168945312,18483624.0,ICICIBANK.NS
2023-05-31,949.5,952.0,940.5,949.1500244140625,926.2191162109375,27254425.0,ICICIBANK.NS
2023-06-01,954.25,954.25,932.7999877929688,936.0999755859375,913.484375,21650700.0,ICICIBANK.NS
